id;year;TC;Y1;Y2;W1;W2;W3;ER;LA;TA;ZSCORE;ZSCORE3;SDROA;LLP;lnzscore;lnzscore3;lnsdroa;scope;ms_county
401148;2007;24147.7;67602.84;349005.3;21.77872;57.51667;2.777083;0.083540084;0.746526024;467505.8721;30.17105;14.19178;0.3858627;5323.265642;3.406882855;2.652662924;-0.952273672;0.608086604;1.43047227
450959;2007;9784.113;176392.7;111286.8;60.80844;65.85714;3.692579;0.109977974;0.361770905;307616.7775;54.15562;35.28972;0.2586948;23.53760896;3.991861754;3.563591703;-1.35210629;0.682346671;0.94124437
697231;2007;19786.66;123350.3;198097.2;12.12736;68.96078;2.606347;0.124091219;0.554646037;357159.6783;21.45602;18.16686;0.7743378;1014.000194;3.066005259;2.899599055;-0.255747066;0.786525882;1.092835505
937843;2007;2975.154;23363.43;42635.08;22.98851;43.28571;2.455512;0.119950386;0.597429964;71364.14735;133.5893;33.15386;0.1061051;34.83566126;4.894770168;3.50115915;-2.243325167;0.662084713;0.218359683
956255;2007;12144.46;75198.9;163191.9;20.78387;64.48684;3.561947;0.097102424;0.649639665;251203.7194;277.0465;19.64714;0.0434651;75.32034867;5.624185362;2.977931781;-3.135796962;0.668414658;2.406362926
3085240;2007;2587.254;7175.205;30613.01;9.866667;57.05882;4.391302;0.169806493;0.757166372;40431.02166;15.6453;10.51895;1.19862;66.84680944;2.750170552;2.353178392;0.181170895;0.562216743;0.387302035
4156;2007;8265.467;54332.33;103061.8;12.63226;48.90909;3.037166;0.087662796;0.589399412;174859.0139;24.83441;24.51782;0.4445702;1280.445927;3.212230191;3.1994002;-0.810647306;0.494587475;0.435599653
447557;2007;2683.287;1223.014;46955.65;52.08582;49;3.487901;0.075307911;0.911388533;51521.0015;12.87562;17.07617;0.7698207;73.43733995;2.555335601;2.837683924;-0.261597648;0.633639226;0.128346431
548856;2007;4494.742;54198.64;37647.93;22.16639;53.52941;3.155193;0.191350482;0.351422802;107130.0149;102.8361;33.17638;0.2008494;0;4.633136459;3.501838177;-1.605199905;0.323387984;0.266876704
918655;2007;1860.413;8716.447;25864.07;35.66434;54.28571;3.066985;0.103890438;0.704511169;36712.07945;138.2775;12.94349;0.0902843;44.25070484;4.929262536;2.560592959;-2.404791699;0.311424583;0.091455217
504647;2007;1706.006;4837.449;29105.67;19.38895;57.15385;2.583143;0.141236105;0.746354528;38997.11052;234.4349;38.03917;0.0707806;9.415043584;5.457177937;3.638616418;-2.648170327;0.55998204;0.226973804
545042;2007;28303.5;144311;410651.3;22.7332;52.5;3.944629;0.123790697;0.683899409;600455.7026;49.58201;22.05414;0.2920289;76.26185303;3.903628066;3.093500339;-1.230902509;0.747666213;3.494815715
728957;2007;7680.792;35956.05;116264.5;54.05759;63.35484;3.416416;0.0833353;0.732605662;158699.9746;20.64679;11.2852;0.5243056;687.2981816;3.027559859;2.423492133;-0.645680559;0.562947777;0.923677072
761459;2007;4088.012;20541.74;50227.38;17.27715;56.18518;2.946301;0.089548932;0.622119669;80735.88174;30.58794;16.28761;0.3641283;56.4902615;3.420605814;2.790404696;-1.010249001;0.50721402;0.469904819
821157;2007;4338.452;13955.92;54781.43;20.70064;45.90625;3.19897;0.067795651;0.663530606;82560.51718;24.22788;17.83329;0.334519;94.15043584;3.187504036;2.881066935;-1.0950616;0.283881043;0.480524694
114859;2007;2473.332;21764.76;28925.84;109.2486;53.9375;3.867118;0.099194345;0.544010654;53171.45864;31.65582;22.14737;0.3633034;0;3.454922018;3.097718754;-1.012516981;0.373731485;0.342400951
320155;2007;27565.37;150429.8;351628.3;12.68482;49.44149;3.590121;0.094461712;0.622997155;564413.9742;31.04904;15.69994;0.3642232;706.1282688;3.43556789;2.753656891;-1.009988412;0.492922148;3.634579276
106452;2007;17324.62;30456.72;235474;14.02971;43.2766;1.825536;0.133990464;0.666631111;353229.8391;40.43345;11.48541;0.4622912;2542.061768;3.699657413;2.441077534;-0.771560283;0.876754606;0.284824746
416674;2007;13924.85;50487.23;228814.8;11.05797;52.33696;3.746869;0.083742621;0.76419574;299419.0991;46.84414;49.80865;0.2374095;238.2006027;3.846825921;3.908188664;-1.437968781;0.853661014;0.241434781
651541;2007;3568.302;14127.27;66678.28;20.18731;54.07692;2.495946;0.084226809;0.684690867;97384.50331;65.2121;18.61889;0.1733526;111.0975143;4.177645035;2.924176657;-1.752427608;0.519651474;0.078525406
675659;2007;4143.561;11738.68;46805.95;72.90076;60.33333;3.479252;0.073428596;0.611872177;76496.28761;21.70075;11.10107;0.3680316;527.2424407;3.077346822;2.4070415;-0.999586475;0.342740951;0.061682319
1366909;2007;20440.06;84467.06;411325.4;47.05882;63.67143;3.81897;0.092933197;0.806434472;510054.3371;27.61674;11.62311;0.464575;-305.9889165;3.318422111;2.452995358;-0.76663227;0.553069411;0.411279232
355559;2007;9917.807;47883.97;142142.7;18.51322;43.06097;3.278475;0.094960605;0.688398366;206483.2038;79.10789;16.97346;0.1452219;169.4707845;4.370812617;2.831650948;-1.929492362;0.745342606;1.448448171
384830;2007;5849.566;17409.36;84364.44;15.58259;46.82609;2.796799;0.076292007;0.703459758;119927.8837;51.93808;9.774809;0.1841646;137.4596363;3.95005224;2.279808566;-1.691925356;0.770086291;0.841275807
456755;2007;6320.319;32795.42;69419.94;19.75872;46.73809;3.406012;0.091538128;0.597449208;116193.8774;71.04049;26.86682;0.1580301;327.6435167;4.263249996;3.290892068;-1.844969758;0.370541788;0.815082322
458049;2007;1777.56;15513.17;19682.15;27.2;55.2;3.416444;0.111997301;0.502210193;39191.06042;34.0372;20.64431;0.3687098;-23.53760896;3.527454044;3.027439737;-0.997745394;0.365224867;0.274919309
597452;2007;4633.143;15433.14;54221.23;25.20231;56.19048;2.793296;0.090049566;0.65920348;82252.64526;39.80638;8.749901;0.2853688;-47.07521792;3.684027201;2.169042386;-1.2539729;0.650592032;0.576989757
2621306;2007;10799.05;17701.22;169665.7;9.216328;48.75;3.946688;0.090027553;0.831339759;204087.0752;25.07595;16.1366;0.4760986;355.8886475;3.221909219;2.781089984;-0.742130303;0.724568597;1.431639695
2771694;2007;4447.667;4089.895;78372.7;22.45274;71.8;3.559165;0.090682705;0.885882976;88468.45703;49.62718;7.408792;0.2365748;70.61282688;3.904538668;2.002667403;-1.441490842;0.811652191;0.620592728
2791076;2007;13411.73;61261.8;216410.4;10.17423;52.23077;3.888753;0.073512441;0.723001685;299322.1241;64.47691;8.47697;0.1406449;91.32592276;4.166307175;2.137353075;-1.961517005;0.9044847;2.099699032
27548;2007;20565.28;86867.9;277842.7;28.2597;52.61972;3.520606;0.082685132;0.635503742;437200.7299;89.23136;15.09546;0.1187837;532.8914668;4.491232547;2.714394036;-2.130451087;0.535459252;3.564683956
172840;2007;5579.355;28846.75;69325.79;11.46659;55.10257;3.695828;0.11977807;0.632412048;109621.2355;61.52592;46.18604;0.2458406;0;4.119458549;3.832677588;-1.403071921;0.725550793;0.893788671
758842;2007;3635.148;36970.05;45191.27;41.86992;43.92857;3.07773;0.083488456;0.516479286;87498.70754;57.35951;16.20914;0.1792258;18.83008717;4.049338654;2.785575281;-1.719108816;0.508981895;0.713414269
780263;2007;7458.598;56526.04;84512.26;34.42884;53;2.022615;0.125404727;0.539243454;156723.757;86.94055;25.13819;0.1751978;0;4.465224552;3.224388204;-1.741839658;0.364536188;1.277835612
980438;2007;2376.357;2950.675;47323.77;37.14286;35.61111;3.043559;0.085757544;0.801211359;59065.27592;32.94548;20.5731;0.3365049;0;3.494854074;3.023984397;-1.089142568;0.631197469;0.481584378
101439;2007;8240.046;17455.49;121691.3;16.66667;53.62791;3.740823;0.093100919;0.799035468;152297.745;55.86367;16.52566;0.228772;593.1477458;4.022914258;2.804914324;-1.475029405;0.540393072;1.169602144
405641;2007;9694.67;53244.89;90990.75;11.77648;47.72464;2.77849;0.133523424;0.535157002;170026.2721;53.00563;29.72476;0.2996149;1837.816508;3.970398134;3.391980369;-1.205257296;0.331255287;1.305752048
477844;2007;2448.853;5641.494;39134.57;19.19643;48.5;2.765727;0.082205887;0.777821438;50313.05141;16.14044;7.081591;0.6145879;84.73539225;2.781327924;1.9574986;-0.486803317;0.415233271;0.386389521
565844;2007;2997.75;15227.89;41837.63;20.80825;34.90322;2.901312;0.087339641;0.665942346;62824.70282;64.2675;20.05564;0.1784564;116.7465404;4.16305406;2.998510411;-1.723410965;0.624365381;0.482475345
672238;2007;1705.064;22675.19;16039.47;36.57587;48.26667;2.96988;0.120198878;0.381536849;42039.1111;452.4431;28.80393;0.0303435;6.590530508;6.114662009;3.360511836;-3.495172952;0.374772397;0.32284808
702911;2007;10776.46;63751.14;183904;20.83487;44.51429;2.895525;0.09443813;0.655762306;280443.0787;240.6458;16.93402;0.0497569;0;5.483326143;2.829324616;-3.000606132;0.638229949;2.153720833
819453;2007;8519.673;117496.9;102869.7;133.6283;43.5625;3.71535;0.208433319;0.451992255;227591.7316;72.67638;35.92409;0.3196855;304.1059077;4.286016435;3.581408101;-1.140417579;0.647455744;1.747837943
2356091;2007;8134.598;60197.91;120412.8;9.82808;52.47059;4.171223;0.074170169;0.645652342;186497.8908;60.8404;25.7821;0.1597551;300.3398903;4.108254042;3.249680453;-1.834113261;0.573490293;1.432249263
64552;2007;4866.636;20226.34;51691.41;36.76012;52.77419;4.100721;0.101813975;0.63435004;81487.20222;73.74452;15.33962;0.1600291;16.94707845;4.300606687;2.730439024;-1.832399605;0.684007226;0.358825163
109154;2007;2102.379;5404.235;33683.26;12.58557;53.92308;3.325595;0.087514242;0.783118818;43011.68511;55.00214;9.585236;0.1958835;16.94707845;4.007372094;2.260223998;-1.630235184;0.581234844;0.189399985
138556;2007;2798.151;13149.99;34352.67;18.24907;54.31579;3.014865;0.096616631;0.618790817;55515.80449;53.41397;28.01024;0.2290165;54.60725278;3.978072322;3.332570158;-1.473961226;0.563481073;0.244461302
208440;2007;3233.126;7957.595;50110.63;25.6917;50.72222;3.134331;0.08700546;0.748832266;66918.36377;42.76394;13.58673;0.2460939;321.9944906;3.755695224;2.609093581;-1.402042109;0.363301269;0.29467195
377850;2007;4168.981;4977.733;31400.11;23.8806;56.6;2.149517;0.074510332;0.748266766;41963.79076;3.071984;4.353412;2.201263;2076.01711;1.122323607;1.470959905;0.789031287;0.562377447;0.184785631
465337;2007;5328.915;30807.91;61510.36;23.26996;54.44828;3.800006;0.087397534;0.599711739;102566.5433;37.75412;17.73962;0.2903064;235.3760896;3.631094609;2.875800556;-1.236818362;0.454902533;0.451647076
507152;2007;17128.79;30487.79;294544;40.29774;76.67647;3.611026;0.087118881;0.827879337;355781.316;89.45266;9.457604;0.1315005;0;4.493709547;2.246819074;-2.028744625;0.798938558;1.56666673
568939;2007;9984.653;26863.94;171809.5;18.00254;50.35294;3.026453;0.088840215;0.816063412;210534.4971;24.26129;13.86317;0.5355759;464.1616487;3.188882076;2.629235683;-0.624412662;0.715437537;0.927079016
663955;2007;4007.042;18405.47;70449.01;39.42471;62.11111;3.700814;0.093212223;0.72381676;97329.89605;35.77661;25.07804;0.333867;11.2980523;3.577294328;3.221992563;-1.097012569;0.465391374;0.42858774
898850;2007;2048.713;5637.728;27299.86;10.3991;60.61538;2.788833;0.243292109;0.624900317;43686.74373;16.36881;24.91252;1.540954;215.6044981;2.795377695;3.215370488;0.432401705;0.459356901;0.192372575
2330895;2007;2466.741;11578.62;29553.82;27.96757;39.86956;2.923962;0.071520347;0.640154952;46166.66621;48.84148;36.59347;0.1946602;71.55433123;3.888579952;3.599869809;-1.636499805;0.30247467;0.2032928
2391588;2007;3641.739;4297.026;48107.11;53.82916;54.05263;3.926385;0.148721309;0.761048027;63211.66112;27.87023;13.77018;0.5999424;180.7688368;3.327559094;2.622505385;-0.510921628;0.624460876;0.278349655
95659;2007;2680.463;2631.505;48859.37;13.4661;42.72727;3.096172;0.086399598;0.873506167;55934.77393;133.2874;21.03211;0.0911903;109.2145056;4.892507699;3.046050318;-2.394806747;0.456286476;0.173260142
386825;2007;1589.259;21471.01;21039.8;11.00727;31.78788;0.8929169;0.141615409;0.426909453;49283.98714;104.9636;40.7132;0.1582513;25.42061768;4.653613623;3.706552364;-1.843571003;0.729604469;0.152659071
634955;2007;8549.801;68012.39;108343.6;31.36364;51.42253;3.180449;0.118358332;0.574008785;188749.0277;91.32584;17.47048;0.164152;80.02787046;4.514433771;2.860512599;-1.806962451;0.527724935;0.584657469
678454;2007;6045.399;12903.32;75548.2;23.31246;53.7907;3.427561;0.087522511;0.760804093;99300.46468;49.70623;10.73189;0.2170332;207.1309588;3.906130277;2.373219683;-1.527704942;0.45974275;0.307587059
918954;2007;5607.6;26113.56;68804.2;13.79942;53.62264;2.286758;0.105437229;0.613377341;112172.7123;150.0297;30.72756;0.0827252;266.4457334;5.010833274;3.425159972;-2.492231008;0.432767625;0.347459348
947543;2007;3605.962;30108.37;52802.39;23.04189;50.04546;3.517595;0.188095234;0.579262132;91154.56897;77.61836;43.38997;0.2756807;0;4.351803997;3.770228308;-1.288511967;0.466558958;0.28235483
997847;2007;9035.617;69351.21;138534.8;30.29716;61.13953;3.091964;0.157359797;0.600846759;230565.9438;244.9886;40.87505;0.074924;225.961046;5.501211679;3.710519852;-2.591281013;0.570193966;0.714186996
2399119;2007;14633.8;20551.16;252300.6;11.45485;52.9;4.569655;0.097987335;0.842069633;299619.6395;50.28514;17.78371;0.2329637;209.0139676;3.917709606;2.87828287;-1.456872632;0.799629574;0.928083509
316859;2007;5341.154;20365.68;72102.29;24.35843;48.34043;2.922255;0.073759237;0.710698276;101452.7436;54.06459;23.05857;0.1980849;433.0920048;3.990179443;3.138037501;-1.619059552;0.497984183;0.675562657
552956;2007;2073.193;18109.84;26821.58;40.97561;59.54546;3.30988;0.167402135;0.534935763;50139.8146;130.1122;48.20387;0.1418505;0;4.868397155;3.875439308;-1.952981593;0.700095072;0.333875509
726953;2007;3766.959;939.6213;48599.51;153.6325;68.34782;2.094715;0.124085513;0.55131419;88152.11157;11.72482;12.56967;1.271016;0;2.461707962;2.531286769;0.239816581;0.874222882;0.586995212
2577739;2007;4869.46;16882.12;84059.39;8.574954;48.6;3.428984;0.111283738;0.749689297;112125.637;51.57917;19.4747;0.2675548;112.980523;3.943117909;2.969116187;-1.318430874;0.678113115;0.74663228
2916365;2007;23248.57;54482.97;273974.9;19.92485;60.72727;4.015762;0.078482769;0.711383113;385129.8898;27.55637;30.37102;0.330966;4425.070484;3.316233725;3.413488864;-1.105739628;0.830899189;2.564537562
3029589;2007;16056.42;58601.11;272914.8;9.992891;73.4058;3.933934;0.075074089;0.754962807;361494.3644;34.23224;11.94419;0.2823882;770.1505651;3.53316789;2.480244968;-1.264472559;0.540073553;2.407151199
899736;2007;20608.59;51247.02;211384.7;8.832554;76.65882;3.090964;0.128934026;0.685630778;308306.9002;34.69399;17.78725;0.467786;555.4875714;3.546566473;2.878481909;-0.759744353;0.445655578;3.618124765
989730;2007;3809.327;9429.166;41517.52;15.51282;42.24445;2.667155;0.084741452;0.700308132;59284.64644;50.52005;11.99446;0.2147339;10.35654794;3.922370287;2.484444877;-1.538355692;0.494327805;0.69573288
1219591;2007;28331.75;49553.26;380622;19.80533;58.08197;4.357675;0.104458985;0.851300915;447106.2972;23.12218;8.191848;0.5117948;3669.042484;3.14079233;2.103139513;-0.669831516;0.640741816;5.247000199
3158863;2007;2169.226;2008.229;55306.79;10.28939;45;2.069564;0.200010807;0.797477626;69352.15254;36.4315;36.4315;0.5737857;9.415043584;3.595433785;3.595433785;-0.555499297;0.810781196;0.813879743
323204;2007;16835.98;89927.79;205091.7;15.46669;52.1203;2.600027;0.080617438;0.566271903;362178.8381;62.83675;18.86545;0.1604039;235.3760896;4.140540093;2.937332207;-1.83006027;0.48142116;3.306574004
516855;2007;21684.73;37726.08;231212.8;14.19618;60.03125;3.793606;0.095193632;0.705649567;327659.5223;9.221624;10.80909;1.130814;8257.934727;2.221551161;2.380387447;0.122937727;0.522765644;2.991423972
647414;2007;3918.541;28097.31;37633.81;40.11713;35.18182;2.916846;0.088654404;0.469176929;80212.40531;26.53559;16.79012;0.4035429;164.7632627;3.278486851;2.820790618;-0.907472477;0.477798131;0.732312952
678931;2007;2714.357;9992.186;31707.98;10.05988;65.66666;3.781748;0.110192896;0.641277986;49444.98439;57.40211;16.97743;0.2165139;160.0557409;4.050081062;2.831884815;-1.53010053;0.683184553;0.45141649
823656;2007;6680.915;29864.52;101179.7;20.94149;50.38;3.043586;0.088186077;0.675963267;149682.2459;104.6082;23.75707;0.1096578;56.4902615;4.650221942;3.16788017;-2.210390671;0.288540681;1.366549812
2847432;2007;7419.054;15417.13;109416.9;12.19756;46.65217;3.793463;0.120018281;0.781177323;140066.6619;70.10386;34.9278;0.1959771;321.0529862;4.249977857;3.553283074;-1.629757463;0.600280113;1.278762684
639053;2007;2563.716;7511.322;27509.82;35.74144;38.88889;2.883848;0.113051839;0.572786882;48028.02033;19.09839;25.22058;0.6978722;131.8106102;2.949604038;3.227660328;-0.359719288;0.686895203;0.00753496
843953;2007;1545.009;15107.38;20221.63;55;74.72727;2.063333;0.166180424;0.509452296;39692.88224;30.97739;25.80968;0.6018488;0;3.433257584;3.250749615;-0.507749028;0.338151558;0.006227287
257233;2007;10912.98;141053.4;128121.8;14.0329;58.76;2.94155;0.115289033;0.422217616;303449.6792;36.70455;17.69254;0.3778364;103.5654794;3.602900726;2.873143082;-0.973293981;0.513001791;0.165840355
380654;2007;4502.274;25061.9;55335.98;36.93932;48;3.366969;0.081339981;0.54874613;100840.7658;155.4429;15.38094;0.0610011;1.883008717;5.046278462;2.733129081;-2.796863382;0.631732556;0.055111175
441078;2007;4001.394;18339.56;58237.7;25.88608;40.56667;3.289697;0.095484035;0.671166064;86770.92467;30.47445;47.40163;0.3747438;192.0668891;3.416888628;3.858656616;-0.981512686;0.554801339;0.04742177
506052;2007;2727.538;6364.569;43842.09;44.76987;59.23077;3.570642;0.094141778;0.782542902;56025.15835;59.95518;21.48799;0.1976347;122.3955666;4.093597283;3.067494174;-1.621334902;0.367564512;0.030618692
33259;2007;28079.43;31946.18;442049.5;12.59061;61.42202;3.640619;0.091515582;0.87276267;506494.5091;21.3209;17.21021;0.5423173;4458.964641;3.059687812;2.845502812;-0.611904024;0.740063721;2.330887668
209830;2007;6933.238;13637.69;110023.3;10.43643;37.76471;3.938793;0.101568645;0.806825866;136365.6083;38.62717;23.08561;0.3496356;729.6658777;3.653955915;3.13920948;-1.05086381;0.449231113;0.627554512
564463;2007;3510.87;24225.85;45783.47;6.78128;49.24242;2.344467;0.131098343;0.513619948;89138.80814;100.8062;30.16481;0.1585075;0;4.613199862;3.406676013;-1.841953368;0.385816274;0.410216784
897330;2007;2322.691;14052.89;27489.1;60.73298;71.875;2.454418;0.132246158;0.560812053;49016.5999;86.98888;19.26668;0.1845957;0;4.465780294;2.958377179;-1.689587251;0.665973238;0.225574387
1011553;2007;2379.181;12235.79;32914.05;80.70175;52.38889;2.940497;0.120357158;0.631861462;52090.61163;115.2518;23.17054;0.1222294;0;4.7471193;3.142881644;-2.101855672;0.341573842;0.239720988
2622161;2007;23573.39;28100.14;399749.6;10.29806;55.45454;4.001566;0.078224781;0.776153131;515039.6027;27.54216;23.15235;0.3662596;1016.824707;3.315717922;3.142096287;-1.004412907;0.682882645;2.370212188
3020447;2007;9157.071;10674.78;175453.1;24.00794;72.64286;3.854504;0.095663109;0.874954793;200528.1888;26.37198;29.87823;0.4588305;414.2619177;3.272302083;3.397130122;-0.779074418;0.527515571;0.9228307
91615;2007;2433.789;17038.4;37824.94;68.30601;49.78571;3.224306;0.097861202;0.645578611;58590.75772;58.88545;31.15522;0.1997544;28.24513075;4.075594031;3.438981807;-1.610666667;0.598193493;0.14491676
1187029;2007;20156.67;48747.33;382402.3;14.50062;51.6;3.511582;0.088036392;0.847220601;451360.9554;40.61164;11.54522;0.2931577;1905.604821;3.704054725;2.446271498;-1.22704459;0.548443808;1.116383707
59316;2007;17560.94;116769.1;312115.3;28.56148;50.65217;2.937196;0.11379108;0.689890797;452412.6158;138.5623;28.5479;0.1033461;296.5738729;4.931320044;3.351583378;-2.269671729;0.742787153;4.835771593
90645;2007;3240.658;20544.57;41594.72;31.35739;39;2.374761;0.10891241;0.51883124;80170.03762;111.1143;34.49702;0.1106273;0;4.710559401;3.540872943;-2.201588385;0.843021585;0.856925685
864958;2007;2446.028;4602.073;25116.51;13.35559;49.07692;2.289617;0.096984197;0.554846051;45267.52955;8.344438;6.090001;1.159769;838.8803833;2.121595209;1.806648246;0.148220847;0.331832662;0.780843987
2769954;2007;8420.815;42029.7;96330.96;10.45631;61.05;4.169344;0.092599217;0.622046048;154861.4614;37.78476;5.869231;0.308321;264.5627247;3.631905847;1.76972362;-1.176613831;0.672207834;2.671288718
149253;2007;7742.932;24439.57;81959.84;35.42218;42.04412;3.009879;0.095891785;0.625989679;130928.4206;12.28194;13.46268;1.026486;415.203422;2.508129891;2.599921413;0.026141319;0.442203234;1.770048814
325141;2007;9686.197;42468.44;105231.9;11.5125;47.8169;3.076487;0.200445544;0.587255316;179192.7585;40.83468;32.45613;0.5486946;-136.518132;3.70953172;3.479889331;-0.600213276;0.39188378;2.422544533
474357;2007;2623.031;8258.876;35561.56;40.78341;77.875;2.798033;0.141538294;0.671866641;52929.49202;54.04758;50.33654;0.3031812;18.83008717;3.98986477;3.918731255;-1.193424632;0.449427686;0.715564918
1013650;2007;2162.635;17492.21;24933.86;60.18518;64.71429;2.978637;0.122546255;0.515223441;48394.26552;145.5572;43.71688;0.0961535;0;4.980569137;3.777734298;-2.341809406;0.379762126;0.654252239
11837;2007;3755.661;35161.42;45572.58;13.60424;65;3.230045;0.117734645;0.515078673;88476.93057;23.08602;17.77183;0.6354501;-112.980523;3.13922724;2.877614619;-0.453421712;0.686816531;1.102703992
390336;2007;15246.72;135109.6;172603.2;15.48854;46.87705;3.144105;0.110264228;0.507008104;340434.7949;49.67595;26.96995;0.2659763;39.54318305;3.905520913;3.294723283;-1.324348072;0.629165238;4.242900435
151546;2007;2047.772;14934.14;32050.69;25.18968;35.25;2.808218;0.131622945;0.639370406;50128.51655;146.8344;26.77673;0.1067805;14.12256538;4.989305421;3.287533227;-2.236979953;0.43557492;0.51236906
597546;2007;9296.414;25604.21;131759.8;21.75227;50.01754;3.387494;0.092212801;0.682397274;193083.7138;35.2031;48.27261;0.3136803;112.980523;3.561134147;3.876864319;-1.159380965;0.558025026;1.973529796
915056;2007;1878.301;11102.22;22859.73;25.94034;54.07692;3.397859;0.083041574;0.629684495;36303.46655;31.09438;17.55569;0.3066803;15.06406973;3.437027095;2.865378114;-1.181949442;0.480556207;0.37106171
2960331;2007;8340.787;14020.88;152862.6;9.630527;71.63636;4.170452;0.157234968;0.792889336;192791.8475;74.47091;48.64484;0.2439964;376.6017433;4.310408579;3.884545739;-1.410601808;0.885601028;1.970546598
148144;2007;2367.884;3032.585;39005.59;35.41114;50.44444;2.824923;0.090029188;0.816689132;47760.63309;64.71186;20.99426;0.1721752;84.73539225;4.169944492;3.044249067;-1.759242716;0.367843991;0.750367026
371755;2007;2613.616;22087.69;28797.79;46.2766;46.19048;2.339408;0.076350638;0.49698588;57944.88573;43.35816;10.5912;0.2065972;42.36769613;3.769494921;2.360023468;-1.576984275;0.383663179;0.910371759
830113;2007;5300.669;2667.282;88571.08;10.45306;47.53125;3.248502;0.082777297;0.798604382;110907.3304;51.08173;28.37607;0.2031966;225.961046;3.933426899;3.345546184;-1.593581296;0.606057561;1.742464416
1228034;2007;14839.99;28463.56;265248.1;13.6802;40.06207;2.651583;0.129170308;0.831563691;318975.0861;37.52956;25.61581;0.4333156;590.3232327;3.625128889;3.243209739;-0.836288948;0.57042352;5.011415703
2749059;2007;8138.364;7072.581;111867.7;31.54105;69.77143;4.177005;0.107449467;0.884688116;126448.7428;18.61593;15.40539;0.6738628;988.5795763;2.924017666;2.734717448;-0.39472875;0.760167343;1.986635455
165758;2007;4223.588;7860.62;61666.65;30.3989;61.125;3.226924;0.094971038;0.800258991;77058.36571;16.58635;20.99539;0.6850696;321.0529862;2.808580068;3.04430289;-0.37823484;0.783020489;0.686970887
202251;2007;6511.444;13954.98;86945.1;15.96909;59.97561;3.26345;0.094442368;0.730685821;118991.0868;176.2128;33.7141;0.0688759;235.3760896;5.171692356;3.517916147;-2.675448944;0.554941442;1.060798677
443634;2007;3064.597;14441.74;39192;25.54873;40.46667;2.824735;0.145854503;0.63106587;62104.45199;249.9606;50.75714;0.068437;184.5348542;5.521303305;3.927052298;-2.681841665;0.345928775;0.553657608
593249;2007;12871.31;116038.5;142945.8;17.51957;56.53409;2.943053;0.097065505;0.48826042;292765.4878;204.5044;17.6981;0.0584479;471.6936835;5.320589491;2.873457289;-2.83961952;0.356596242;2.609987442
943675;2007;11435.51;16748.42;240366.1;32.62233;44.25962;2.307073;0.097511872;0.838349439;286713.4977;143.2475;18.93002;0.0856228;268.3287421;4.964573903;2.940749022;-2.457803676;0.930491312;2.556034299
1857377;2007;1697.532;15533.88;21751.57;24.88636;54.8;2.580131;0.131955954;0.484593487;44886.22028;42.46286;43.95718;0.3593628;0;3.748629812;3.783215978;-1.023422816;0.624444136;0.400158066
99536;2007;14408.78;111851.7;152587.7;18.53164;50.46465;2.942205;0.067426181;0.497546986;306679.9807;84.54066;14.45575;0.1028733;385.0752826;4.437232602;2.671092259;-2.274257145;0.666552493;2.690665637
378651;2007;8918.871;55501.68;136089.8;12.17246;43.59524;2.452138;0.076803251;0.602100471;226025.0683;26.39772;15.3009;0.4367195;4.707521792;3.273277643;2.72791165;-0.828464166;0.731069406;1.983037442
413543;2007;3502.396;17115.61;53228.89;19.79487;56.30769;2.794636;0.106925104;0.678540561;78446.14314;48.08641;34.46969;0.2550817;0;3.872999601;3.540080387;-1.366171393;0.379115929;0.688249495
458553;2007;1664.58;10446.93;19649.2;28.125;45.41667;3.424759;0.118803802;0.531611501;36961.5781;95.82796;28.72733;0.1463578;0;4.5625545;3.357848934;-1.92170097;0.393130693;0.324283469
595944;2007;2212.535;8450.943;34512.73;22.05567;73.4;3.493074;0.086978409;0.709472111;48645.64719;55.78044;29.58924;0.1878862;9.415043584;4.02142327;3.387410782;-1.671918819;0.494467153;0.426793986
792453;2007;2429.081;4596.424;38226.02;75.82938;61.14286;3.550542;0.162777354;0.831834326;45953.88623;29.86387;17.36503;0.6252635;266.4457334;3.396649389;2.854458414;-0.469582118;0.541303397;0.403177743
966722;2007;6330.675;33661.61;100314.5;14.26702;47.65854;3.195005;0.110432584;0.681312385;147237.1591;39.96775;19.35504;0.3356769;169.4707845;3.688072879;2.962952851;-1.091606189;0.342556026;1.291789453
270353;2007;2478.04;17482.79;26419.55;26.29559;58.68421;2.990165;0.107955202;0.549289355;48097.69165;34.38321;31.6817;0.3564473;94.15043584;3.537568364;3.455739227;-1.031568876;0.48117285;0.145305569
284154;2007;2125.917;5478.614;31208.99;22.68128;34;2.951209;0.11858156;0.736507738;42374.28666;37.03039;12.41667;0.3647487;36.71866998;3.611738927;2.519039925;-1.008546656;0.637778315;0.128014872
670748;2007;2544.886;19818.67;28664.1;6.730429;40.05;3.255604;0.067769048;0.499934313;57335.73241;19.12586;12.08688;0.436669;-83.79388789;2.951041346;2.492120567;-0.828579808;0.347274969;0.173214159
822257;2007;10523.19;21378.74;143009.8;11.52638;51.83929;3.89034;0.081163015;0.736807105;194093.948;60.55968;13.47368;0.1760094;183.5933499;4.103629325;2.600738153;-1.737217876;0.430325986;0.586367672
10157;2007;2485.572;18814.08;31730.58;50.36496;54.73684;2.560091;0.095437498;0.59049655;53735.41975;12.23492;16.9674;0.9616269;41.42619177;2.504294158;2.831293856;-0.039128741;0.365763863;0.630197634
